session_test_id,experience,problem,other_tests,headphones,age,status,inne,uwagi,session_uuid,trial_id,rating_stimulus,rating_score,rating_time,rating_comment
label_test_3,3,nie,tak,"Huawei FreeBuds studio z włączonym ANC",25,doktorant,,"Bez uwag",dd9eb93a-e0e6-4256-b31d-728cbcedffe5,hq_label,S12000,80,142139,
label_test_3,3,nie,tak,"Huawei FreeBuds studio z włączonym ANC",25,doktorant,,"Bez uwag",dd9eb93a-e0e6-4256-b31d-728cbcedffe5,hq_label,S9300,65,142139,
label_test_3,3,nie,tak,"Huawei FreeBuds studio z włączonym ANC",25,doktorant,,"Bez uwag",dd9eb93a-e0e6-4256-b31d-728cbcedffe5,hq_label,S3500,1,142139,
label_test_3,3,nie,tak,"Huawei FreeBuds studio z włączonym ANC",25,doktorant,,"Bez uwag",dd9eb93a-e0e6-4256-b31d-728cbcedffe5,hq_label,S10700,70,142139,
label_test_3,3,nie,tak,"Huawei FreeBuds studio z włączonym ANC",25,doktorant,,"Bez uwag",dd9eb93a-e0e6-4256-b31d-728cbcedffe5,hq_label,S8000,25,161528,
label_test_3,3,nie,tak,"Huawei FreeBuds studio z włączonym ANC",25,doktorant,,"Bez uwag",dd9eb93a-e0e6-4256-b31d-728cbcedffe5,hq_label,S5500,5,161528,
label_test_3,3,nie,tak,"Huawei FreeBuds studio z włączonym ANC",25,doktorant,,"Bez uwag",dd9eb93a-e0e6-4256-b31d-728cbcedffe5,hq_label,S10700,70,161528,
label_test_3,3,nie,tak,"Huawei FreeBuds studio z włączonym ANC",25,doktorant,,"Bez uwag",dd9eb93a-e0e6-4256-b31d-728cbcedffe5,hq_label,S12000,85,161528,
label_test_3,3,nie,tak,"Huawei FreeBuds studio z włączonym ANC",25,doktorant,,"Bez uwag",dd9eb93a-e0e6-4256-b31d-728cbcedffe5,hq_label,S9300,30,161528,
label_test_3,3,nie,tak,"Huawei FreeBuds studio z włączonym ANC",25,doktorant,,"Bez uwag",dd9eb93a-e0e6-4256-b31d-728cbcedffe5,hq_label,S10000,80,161528,
label_test_3,3,nie,tak,"Huawei FreeBuds studio z włączonym ANC",25,doktorant,,"Bez uwag",dd9eb93a-e0e6-4256-b31d-728cbcedffe5,hq_label,S3500,1,161528,
label_test_3,3,nie,tak,"Huawei FreeBuds studio z włączonym ANC",25,doktorant,,"Bez uwag",dd9eb93a-e0e6-4256-b31d-728cbcedffe5,hq_label,reference,100,161528,
label_test_3,3,nie,tak,"Huawei FreeBuds studio z włączonym ANC",25,doktorant,,"Bez uwag",dd9eb93a-e0e6-4256-b31d-728cbcedffe5,hq_label,S7000,8,161528,
label_test_3,3,nie,tak,"Huawei FreeBuds studio z włączonym ANC",25,doktorant,,"Bez uwag",dd9eb93a-e0e6-4256-b31d-728cbcedffe5,hq_label,S11300,50,161528,
label_test_3,3,nie,tak,"Huawei FreeBuds studio z włączonym ANC",25,doktorant,,"Bez uwag",dd9eb93a-e0e6-4256-b31d-728cbcedffe5,hq_label,S8700,30,161528,
label_test_3,5,nie,tak,"beyerdynamic dt 990 pro",35,doktorant,,,85099fd7-7b91-415d-877e-3823d44e0eac,trening,S8700,90,91196,
label_test_3,5,nie,tak,"beyerdynamic dt 990 pro",35,doktorant,,,85099fd7-7b91-415d-877e-3823d44e0eac,trening,reference,100,91196,
label_test_3,5,nie,tak,"beyerdynamic dt 990 pro",35,doktorant,,,85099fd7-7b91-415d-877e-3823d44e0eac,trening,S5500,68,91196,
label_test_3,5,nie,tak,"beyerdynamic dt 990 pro",35,doktorant,,,85099fd7-7b91-415d-877e-3823d44e0eac,trening,S9300,90,91196,
label_test_3,5,nie,tak,"beyerdynamic dt 990 pro",35,doktorant,,,85099fd7-7b91-415d-877e-3823d44e0eac,trening,S7000,68,91196,
label_test_3,5,nie,tak,"beyerdynamic dt 990 pro",35,doktorant,,,85099fd7-7b91-415d-877e-3823d44e0eac,trening,S3500,28,91196,
label_test_3,5,nie,tak,"beyerdynamic dt 990 pro",35,doktorant,,,85099fd7-7b91-415d-877e-3823d44e0eac,trening,S10000,59,91196,
label_test_3,5,nie,tak,"beyerdynamic dt 990 pro",35,doktorant,,,85099fd7-7b91-415d-877e-3823d44e0eac,trening,S11300,66,91196,
label_test_3,5,nie,tak,"beyerdynamic dt 990 pro",35,doktorant,,,85099fd7-7b91-415d-877e-3823d44e0eac,trening,S10700,93,91196,
label_test_3,5,nie,tak,"beyerdynamic dt 990 pro",35,doktorant,,,85099fd7-7b91-415d-877e-3823d44e0eac,trening,S8000,57,91196,
label_test_3,5,nie,tak,"beyerdynamic dt 990 pro",35,doktorant,,,85099fd7-7b91-415d-877e-3823d44e0eac,trening,S12000,82,91196,
label_test_3,5,nie,tak,"beyerdynamic dt 990 pro",35,doktorant,,,85099fd7-7b91-415d-877e-3823d44e0eac,hq_no_label,S8000,57,125853,
label_test_3,5,nie,tak,"beyerdynamic dt 990 pro",35,doktorant,,,85099fd7-7b91-415d-877e-3823d44e0eac,hq_no_label,S10700,79,125853,
label_test_3,5,nie,tak,"beyerdynamic dt 990 pro",35,doktorant,,,85099fd7-7b91-415d-877e-3823d44e0eac,hq_no_label,S9300,73,125853,
label_test_3,5,nie,tak,"beyerdynamic dt 990 pro",35,doktorant,,,85099fd7-7b91-415d-877e-3823d44e0eac,hq_no_label,S12000,100,125853,
label_test_3,5,nie,tak,"beyerdynamic dt 990 pro",35,doktorant,,,85099fd7-7b91-415d-877e-3823d44e0eac,hq_no_label,S8700,74,125853,
label_test_3,5,nie,tak,"beyerdynamic dt 990 pro",35,doktorant,,,85099fd7-7b91-415d-877e-3823d44e0eac,hq_no_label,reference,100,125853,
label_test_3,5,nie,tak,"beyerdynamic dt 990 pro",35,doktorant,,,85099fd7-7b91-415d-877e-3823d44e0eac,hq_no_label,S11300,89,125853,
label_test_3,5,nie,tak,"beyerdynamic dt 990 pro",35,doktorant,,,85099fd7-7b91-415d-877e-3823d44e0eac,hq_no_label,S7000,60,125853,
label_test_3,5,nie,tak,"beyerdynamic dt 990 pro",35,doktorant,,,85099fd7-7b91-415d-877e-3823d44e0eac,hq_no_label,S3500,38,125853,
label_test_3,5,nie,tak,"beyerdynamic dt 990 pro",35,doktorant,,,85099fd7-7b91-415d-877e-3823d44e0eac,hq_no_label,S10000,62,125853,
label_test_3,5,nie,tak,"beyerdynamic dt 990 pro",35,doktorant,,,85099fd7-7b91-415d-877e-3823d44e0eac,hq_no_label,S5500,53,125853,
label_test_3,5,nie,tak,"beyerdynamic dt 990 pro",35,doktorant,,,85099fd7-7b91-415d-877e-3823d44e0eac,hq_no_label,reference,100,139453,
label_test_3,5,nie,tak,"beyerdynamic dt 990 pro",35,doktorant,,,85099fd7-7b91-415d-877e-3823d44e0eac,hq_no_label,S10000,82,139453,
label_test_3,5,nie,tak,"beyerdynamic dt 990 pro",35,doktorant,,,85099fd7-7b91-415d-877e-3823d44e0eac,hq_no_label,S8700,81,139453,
label_test_3,5,nie,tak,"beyerdynamic dt 990 pro",35,doktorant,,,85099fd7-7b91-415d-877e-3823d44e0eac,hq_no_label,S11300,60,139453,
label_test_3,5,nie,tak,"beyerdynamic dt 990 pro",35,doktorant,,,85099fd7-7b91-415d-877e-3823d44e0eac,hq_no_label,S3500,34,139453,
label_test_3,5,nie,tak,"beyerdynamic dt 990 pro",35,doktorant,,,85099fd7-7b91-415d-877e-3823d44e0eac,hq_no_label,S12000,76,139453,
label_test_3,5,nie,tak,"beyerdynamic dt 990 pro",35,doktorant,,,85099fd7-7b91-415d-877e-3823d44e0eac,hq_no_label,S10700,77,139453,
label_test_3,5,nie,tak,"beyerdynamic dt 990 pro",35,doktorant,,,85099fd7-7b91-415d-877e-3823d44e0eac,hq_no_label,S8000,60,139453,
label_test_3,5,nie,tak,"beyerdynamic dt 990 pro",35,doktorant,,,85099fd7-7b91-415d-877e-3823d44e0eac,hq_no_label,S9300,79,139453,
label_test_3,5,nie,tak,"beyerdynamic dt 990 pro",35,doktorant,,,85099fd7-7b91-415d-877e-3823d44e0eac,hq_no_label,S7000,60,139453,
label_test_3,5,nie,tak,"beyerdynamic dt 990 pro",35,doktorant,,,85099fd7-7b91-415d-877e-3823d44e0eac,hq_no_label,S5500,40,139453,
label_test_3,2,nie,tak,"DT 770 PRO",25,doktorant,,"Powtórzenie badań",643f4c47-aa16-4b7d-baa0-36e3ee028b3a,trening,S3500,0,118177,
label_test_3,2,nie,tak,"DT 770 PRO",25,doktorant,,"Powtórzenie badań",643f4c47-aa16-4b7d-baa0-36e3ee028b3a,trening,reference,100,118177,
label_test_3,2,nie,tak,"DT 770 PRO",25,doktorant,,"Powtórzenie badań",643f4c47-aa16-4b7d-baa0-36e3ee028b3a,trening,S4500,19,118177,
label_test_3,2,nie,tak,"DT 770 PRO",25,doktorant,,"Powtórzenie badań",643f4c47-aa16-4b7d-baa0-36e3ee028b3a,trening,S8000,61,118177,
label_test_3,2,nie,tak,"DT 770 PRO",25,doktorant,,"Powtórzenie badań",643f4c47-aa16-4b7d-baa0-36e3ee028b3a,trening,S5000,19,118177,
label_test_3,2,nie,tak,"DT 770 PRO",25,doktorant,,"Powtórzenie badań",643f4c47-aa16-4b7d-baa0-36e3ee028b3a,trening,S10000,79,118177,
label_test_3,2,nie,tak,"DT 770 PRO",25,doktorant,,"Powtórzenie badań",643f4c47-aa16-4b7d-baa0-36e3ee028b3a,trening,S4000,0,118177,
label_test_3,2,nie,tak,"DT 770 PRO",25,doktorant,,"Powtórzenie badań",643f4c47-aa16-4b7d-baa0-36e3ee028b3a,trening,S5500,0,118177,
label_test_3,2,nie,tak,"DT 770 PRO",25,doktorant,,"Powtórzenie badań",643f4c47-aa16-4b7d-baa0-36e3ee028b3a,trening,S7000,40,118177,
label_test_3,2,nie,tak,"DT 770 PRO",25,doktorant,,"Powtórzenie badań",643f4c47-aa16-4b7d-baa0-36e3ee028b3a,trening,S6500,40,118177,
label_test_3,2,nie,tak,"DT 770 PRO",25,doktorant,,"Powtórzenie badań",643f4c47-aa16-4b7d-baa0-36e3ee028b3a,trening,S6000,23,118177,
label_test_3,2,nie,tak,"DT 770 PRO",25,doktorant,,"Powtórzenie badań",643f4c47-aa16-4b7d-baa0-36e3ee028b3a,lq_no_label,S5500,22,57710,
label_test_3,2,nie,tak,"DT 770 PRO",25,doktorant,,"Powtórzenie badań",643f4c47-aa16-4b7d-baa0-36e3ee028b3a,lq_no_label,S4000,0,57710,
label_test_3,2,nie,tak,"DT 770 PRO",25,doktorant,,"Powtórzenie badań",643f4c47-aa16-4b7d-baa0-36e3ee028b3a,lq_no_label,S3500,1,57710,
label_test_3,2,nie,tak,"DT 770 PRO",25,doktorant,,"Powtórzenie badań",643f4c47-aa16-4b7d-baa0-36e3ee028b3a,lq_no_label,S8000,81,57710,
label_test_3,2,nie,tak,"DT 770 PRO",25,doktorant,,"Powtórzenie badań",643f4c47-aa16-4b7d-baa0-36e3ee028b3a,lq_no_label,S6500,59,57710,
label_test_3,2,nie,tak,"DT 770 PRO",25,doktorant,,"Powtórzenie badań",643f4c47-aa16-4b7d-baa0-36e3ee028b3a,lq_no_label,reference,100,57710,
label_test_3,2,nie,tak,"DT 770 PRO",25,doktorant,,"Powtórzenie badań",643f4c47-aa16-4b7d-baa0-36e3ee028b3a,lq_no_label,S5000,0,57710,
label_test_3,2,nie,tak,"DT 770 PRO",25,doktorant,,"Powtórzenie badań",643f4c47-aa16-4b7d-baa0-36e3ee028b3a,lq_no_label,S10000,82,57710,
label_test_3,2,nie,tak,"DT 770 PRO",25,doktorant,,"Powtórzenie badań",643f4c47-aa16-4b7d-baa0-36e3ee028b3a,lq_no_label,S4500,5,57710,
label_test_3,2,nie,tak,"DT 770 PRO",25,doktorant,,"Powtórzenie badań",643f4c47-aa16-4b7d-baa0-36e3ee028b3a,lq_no_label,S7000,20,57710,
label_test_3,2,nie,tak,"DT 770 PRO",25,doktorant,,"Powtórzenie badań",643f4c47-aa16-4b7d-baa0-36e3ee028b3a,lq_no_label,S6000,0,57710,
label_test_3,2,nie,tak,"DT 770 PRO",25,doktorant,,"Powtórzenie badań",643f4c47-aa16-4b7d-baa0-36e3ee028b3a,lq_no_label,S5500,21,71524,
label_test_3,2,nie,tak,"DT 770 PRO",25,doktorant,,"Powtórzenie badań",643f4c47-aa16-4b7d-baa0-36e3ee028b3a,lq_no_label,S6500,21,71524,
label_test_3,2,nie,tak,"DT 770 PRO",25,doktorant,,"Powtórzenie badań",643f4c47-aa16-4b7d-baa0-36e3ee028b3a,lq_no_label,S8000,61,71524,
label_test_3,2,nie,tak,"DT 770 PRO",25,doktorant,,"Powtórzenie badań",643f4c47-aa16-4b7d-baa0-36e3ee028b3a,lq_no_label,reference,100,71524,
label_test_3,2,nie,tak,"DT 770 PRO",25,doktorant,,"Powtórzenie badań",643f4c47-aa16-4b7d-baa0-36e3ee028b3a,lq_no_label,S4000,0,71524,
label_test_3,2,nie,tak,"DT 770 PRO",25,doktorant,,"Powtórzenie badań",643f4c47-aa16-4b7d-baa0-36e3ee028b3a,lq_no_label,S5000,21,71524,
label_test_3,2,nie,tak,"DT 770 PRO",25,doktorant,,"Powtórzenie badań",643f4c47-aa16-4b7d-baa0-36e3ee028b3a,lq_no_label,S3500,0,71524,
label_test_3,2,nie,tak,"DT 770 PRO",25,doktorant,,"Powtórzenie badań",643f4c47-aa16-4b7d-baa0-36e3ee028b3a,lq_no_label,S10000,80,71524,
label_test_3,2,nie,tak,"DT 770 PRO",25,doktorant,,"Powtórzenie badań",643f4c47-aa16-4b7d-baa0-36e3ee028b3a,lq_no_label,S4500,0,71524,
label_test_3,2,nie,tak,"DT 770 PRO",25,doktorant,,"Powtórzenie badań",643f4c47-aa16-4b7d-baa0-36e3ee028b3a,lq_no_label,S6000,21,71524,
label_test_3,2,nie,tak,"DT 770 PRO",25,doktorant,,"Powtórzenie badań",643f4c47-aa16-4b7d-baa0-36e3ee028b3a,lq_no_label,S7000,20,71524,
label_test_3,5,nie,tak,"GENESIS Toron 531 Nauszne",18,student,,,497d353d-e606-44b9-bcd8-cdb8e04798c7,trening,S11300,95,267281,
label_test_3,5,nie,tak,"GENESIS Toron 531 Nauszne",18,student,,,497d353d-e606-44b9-bcd8-cdb8e04798c7,trening,S8700,71,267281,
label_test_3,5,nie,tak,"GENESIS Toron 531 Nauszne",18,student,,,497d353d-e606-44b9-bcd8-cdb8e04798c7,trening,S5500,54,267281,
label_test_3,5,nie,tak,"GENESIS Toron 531 Nauszne",18,student,,,497d353d-e606-44b9-bcd8-cdb8e04798c7,trening,reference,100,267281,
label_test_3,5,nie,tak,"GENESIS Toron 531 Nauszne",18,student,,,497d353d-e606-44b9-bcd8-cdb8e04798c7,trening,S12000,93,267281,
label_test_3,5,nie,tak,"GENESIS Toron 531 Nauszne",18,student,,,497d353d-e606-44b9-bcd8-cdb8e04798c7,trening,S3500,34,267281,
label_test_3,5,nie,tak,"GENESIS Toron 531 Nauszne",18,student,,,497d353d-e606-44b9-bcd8-cdb8e04798c7,trening,S10000,89,267281,
label_test_3,5,nie,tak,"GENESIS Toron 531 Nauszne",18,student,,,497d353d-e606-44b9-bcd8-cdb8e04798c7,trening,S10700,89,267281,
label_test_3,5,nie,tak,"GENESIS Toron 531 Nauszne",18,student,,,497d353d-e606-44b9-bcd8-cdb8e04798c7,trening,S7000,65,267281,
label_test_3,5,nie,tak,"GENESIS Toron 531 Nauszne",18,student,,,497d353d-e606-44b9-bcd8-cdb8e04798c7,trening,S8000,87,267281,
label_test_3,5,nie,tak,"GENESIS Toron 531 Nauszne",18,student,,,497d353d-e606-44b9-bcd8-cdb8e04798c7,trening,S9300,86,267281,
label_test_3,5,nie,tak,"GENESIS Toron 531 Nauszne",18,student,,,497d353d-e606-44b9-bcd8-cdb8e04798c7,hq_label,reference,100,256747,
label_test_3,5,nie,tak,"GENESIS Toron 531 Nauszne",18,student,,,497d353d-e606-44b9-bcd8-cdb8e04798c7,hq_label,S12000,93,256747,
label_test_3,5,nie,tak,"GENESIS Toron 531 Nauszne",18,student,,,497d353d-e606-44b9-bcd8-cdb8e04798c7,hq_label,S3500,25,256747,
label_test_3,5,nie,tak,"GENESIS Toron 531 Nauszne",18,student,,,497d353d-e606-44b9-bcd8-cdb8e04798c7,hq_label,S8700,79,256747,
label_test_3,5,nie,tak,"GENESIS Toron 531 Nauszne",18,student,,,497d353d-e606-44b9-bcd8-cdb8e04798c7,hq_label,S5500,40,256747,
label_test_3,5,nie,tak,"GENESIS Toron 531 Nauszne",18,student,,,497d353d-e606-44b9-bcd8-cdb8e04798c7,hq_label,S10700,89,256747,
label_test_3,5,nie,tak,"GENESIS Toron 531 Nauszne",18,student,,,497d353d-e606-44b9-bcd8-cdb8e04798c7,hq_label,S8000,86,256747,
label_test_3,5,nie,tak,"GENESIS Toron 531 Nauszne",18,student,,,497d353d-e606-44b9-bcd8-cdb8e04798c7,hq_label,S11300,92,256747,
label_test_3,5,nie,tak,"GENESIS Toron 531 Nauszne",18,student,,,497d353d-e606-44b9-bcd8-cdb8e04798c7,hq_label,S10000,92,256747,
label_test_3,5,nie,tak,"GENESIS Toron 531 Nauszne",18,student,,,497d353d-e606-44b9-bcd8-cdb8e04798c7,hq_label,S9300,93,256747,
label_test_3,5,nie,tak,"GENESIS Toron 531 Nauszne",18,student,,,497d353d-e606-44b9-bcd8-cdb8e04798c7,hq_label,S7000,56,256747,
label_test_3,5,nie,tak,"GENESIS Toron 531 Nauszne",18,student,,,497d353d-e606-44b9-bcd8-cdb8e04798c7,hq_label,S5500,43,123596,
label_test_3,5,nie,tak,"GENESIS Toron 531 Nauszne",18,student,,,497d353d-e606-44b9-bcd8-cdb8e04798c7,hq_label,reference,100,123596,
label_test_3,5,nie,tak,"GENESIS Toron 531 Nauszne",18,student,,,497d353d-e606-44b9-bcd8-cdb8e04798c7,hq_label,S9300,88,123596,
label_test_3,5,nie,tak,"GENESIS Toron 531 Nauszne",18,student,,,497d353d-e606-44b9-bcd8-cdb8e04798c7,hq_label,S8700,77,123596,
label_test_3,5,nie,tak,"GENESIS Toron 531 Nauszne",18,student,,,497d353d-e606-44b9-bcd8-cdb8e04798c7,hq_label,S11300,88,123596,
label_test_3,5,nie,tak,"GENESIS Toron 531 Nauszne",18,student,,,497d353d-e606-44b9-bcd8-cdb8e04798c7,hq_label,S7000,53,123596,
label_test_3,5,nie,tak,"GENESIS Toron 531 Nauszne",18,student,,,497d353d-e606-44b9-bcd8-cdb8e04798c7,hq_label,S12000,93,123596,
label_test_3,5,nie,tak,"GENESIS Toron 531 Nauszne",18,student,,,497d353d-e606-44b9-bcd8-cdb8e04798c7,hq_label,S10000,74,123596,
label_test_3,5,nie,tak,"GENESIS Toron 531 Nauszne",18,student,,,497d353d-e606-44b9-bcd8-cdb8e04798c7,hq_label,S3500,27,123596,
label_test_3,5,nie,tak,"GENESIS Toron 531 Nauszne",18,student,,,497d353d-e606-44b9-bcd8-cdb8e04798c7,hq_label,S8000,65,123596,
label_test_3,5,nie,tak,"GENESIS Toron 531 Nauszne",18,student,,,497d353d-e606-44b9-bcd8-cdb8e04798c7,hq_label,S10700,88,123596,
label_test_3,4,nie,tak,"Hifman Sundara   własne eq",18,inny,"student Automatyki i Robotyki","za dużo energii powyżej 10 kHz w referencji, brak feedbacku",8ee4e2e0-853d-40f9-8844-b4e5c23838d2,trening,S10000,29,43118,
label_test_3,4,nie,tak,"Hifman Sundara   własne eq",18,inny,"student Automatyki i Robotyki","za dużo energii powyżej 10 kHz w referencji, brak feedbacku",8ee4e2e0-853d-40f9-8844-b4e5c23838d2,trening,S5000,0,43118,
label_test_3,4,nie,tak,"Hifman Sundara   własne eq",18,inny,"student Automatyki i Robotyki","za dużo energii powyżej 10 kHz w referencji, brak feedbacku",8ee4e2e0-853d-40f9-8844-b4e5c23838d2,trening,reference,100,43118,
label_test_3,4,nie,tak,"Hifman Sundara   własne eq",18,inny,"student Automatyki i Robotyki","za dużo energii powyżej 10 kHz w referencji, brak feedbacku",8ee4e2e0-853d-40f9-8844-b4e5c23838d2,trening,S4000,0,43118,
label_test_3,4,nie,tak,"Hifman Sundara   własne eq",18,inny,"student Automatyki i Robotyki","za dużo energii powyżej 10 kHz w referencji, brak feedbacku",8ee4e2e0-853d-40f9-8844-b4e5c23838d2,trening,S4500,28,43118,
label_test_3,4,nie,tak,"Hifman Sundara   własne eq",18,inny,"student Automatyki i Robotyki","za dużo energii powyżej 10 kHz w referencji, brak feedbacku",8ee4e2e0-853d-40f9-8844-b4e5c23838d2,trening,S6500,11,43118,
label_test_3,4,nie,tak,"Hifman Sundara   własne eq",18,inny,"student Automatyki i Robotyki","za dużo energii powyżej 10 kHz w referencji, brak feedbacku",8ee4e2e0-853d-40f9-8844-b4e5c23838d2,trening,S7000,17,43118,
label_test_3,4,nie,tak,"Hifman Sundara   własne eq",18,inny,"student Automatyki i Robotyki","za dużo energii powyżej 10 kHz w referencji, brak feedbacku",8ee4e2e0-853d-40f9-8844-b4e5c23838d2,trening,S3500,3,43118,
label_test_3,4,nie,tak,"Hifman Sundara   własne eq",18,inny,"student Automatyki i Robotyki","za dużo energii powyżej 10 kHz w referencji, brak feedbacku",8ee4e2e0-853d-40f9-8844-b4e5c23838d2,trening,S5500,10,43118,
label_test_3,4,nie,tak,"Hifman Sundara   własne eq",18,inny,"student Automatyki i Robotyki","za dużo energii powyżej 10 kHz w referencji, brak feedbacku",8ee4e2e0-853d-40f9-8844-b4e5c23838d2,trening,S6000,18,43118,
label_test_3,4,nie,tak,"Hifman Sundara   własne eq",18,inny,"student Automatyki i Robotyki","za dużo energii powyżej 10 kHz w referencji, brak feedbacku",8ee4e2e0-853d-40f9-8844-b4e5c23838d2,trening,S8000,33,43118,
label_test_3,4,nie,tak,"Hifman Sundara   własne eq",18,inny,"student Automatyki i Robotyki","za dużo energii powyżej 10 kHz w referencji, brak feedbacku",8ee4e2e0-853d-40f9-8844-b4e5c23838d2,lq_no_label,S4500,13,148987,
label_test_3,4,nie,tak,"Hifman Sundara   własne eq",18,inny,"student Automatyki i Robotyki","za dużo energii powyżej 10 kHz w referencji, brak feedbacku",8ee4e2e0-853d-40f9-8844-b4e5c23838d2,lq_no_label,S6000,23,148987,
label_test_3,4,nie,tak,"Hifman Sundara   własne eq",18,inny,"student Automatyki i Robotyki","za dużo energii powyżej 10 kHz w referencji, brak feedbacku",8ee4e2e0-853d-40f9-8844-b4e5c23838d2,lq_no_label,S4000,8,148987,
label_test_3,4,nie,tak,"Hifman Sundara   własne eq",18,inny,"student Automatyki i Robotyki","za dużo energii powyżej 10 kHz w referencji, brak feedbacku",8ee4e2e0-853d-40f9-8844-b4e5c23838d2,lq_no_label,reference,100,148987,
label_test_3,4,nie,tak,"Hifman Sundara   własne eq",18,inny,"student Automatyki i Robotyki","za dużo energii powyżej 10 kHz w referencji, brak feedbacku",8ee4e2e0-853d-40f9-8844-b4e5c23838d2,lq_no_label,S5000,11,148987,
label_test_3,4,nie,tak,"Hifman Sundara   własne eq",18,inny,"student Automatyki i Robotyki","za dużo energii powyżej 10 kHz w referencji, brak feedbacku",8ee4e2e0-853d-40f9-8844-b4e5c23838d2,lq_no_label,S7000,16,148987,
label_test_3,4,nie,tak,"Hifman Sundara   własne eq",18,inny,"student Automatyki i Robotyki","za dużo energii powyżej 10 kHz w referencji, brak feedbacku",8ee4e2e0-853d-40f9-8844-b4e5c23838d2,lq_no_label,S5500,11,148987,
label_test_3,4,nie,tak,"Hifman Sundara   własne eq",18,inny,"student Automatyki i Robotyki","za dużo energii powyżej 10 kHz w referencji, brak feedbacku",8ee4e2e0-853d-40f9-8844-b4e5c23838d2,lq_no_label,S6500,11,148987,
label_test_3,4,nie,tak,"Hifman Sundara   własne eq",18,inny,"student Automatyki i Robotyki","za dużo energii powyżej 10 kHz w referencji, brak feedbacku",8ee4e2e0-853d-40f9-8844-b4e5c23838d2,lq_no_label,S8000,32,148987,
label_test_3,4,nie,tak,"Hifman Sundara   własne eq",18,inny,"student Automatyki i Robotyki","za dużo energii powyżej 10 kHz w referencji, brak feedbacku",8ee4e2e0-853d-40f9-8844-b4e5c23838d2,lq_no_label,S3500,10,148987,
label_test_3,4,nie,tak,"Hifman Sundara   własne eq",18,inny,"student Automatyki i Robotyki","za dużo energii powyżej 10 kHz w referencji, brak feedbacku",8ee4e2e0-853d-40f9-8844-b4e5c23838d2,lq_no_label,S10000,75,148987,
label_test_3,4,nie,tak,"Hifman Sundara   własne eq",18,inny,"student Automatyki i Robotyki","za dużo energii powyżej 10 kHz w referencji, brak feedbacku",8ee4e2e0-853d-40f9-8844-b4e5c23838d2,lq_no_label,S4000,16,74892,
label_test_3,4,nie,tak,"Hifman Sundara   własne eq",18,inny,"student Automatyki i Robotyki","za dużo energii powyżej 10 kHz w referencji, brak feedbacku",8ee4e2e0-853d-40f9-8844-b4e5c23838d2,lq_no_label,S8000,39,74892,
label_test_3,4,nie,tak,"Hifman Sundara   własne eq",18,inny,"student Automatyki i Robotyki","za dużo energii powyżej 10 kHz w referencji, brak feedbacku",8ee4e2e0-853d-40f9-8844-b4e5c23838d2,lq_no_label,S5000,15,74892,
label_test_3,4,nie,tak,"Hifman Sundara   własne eq",18,inny,"student Automatyki i Robotyki","za dużo energii powyżej 10 kHz w referencji, brak feedbacku",8ee4e2e0-853d-40f9-8844-b4e5c23838d2,lq_no_label,S5500,12,74892,
label_test_3,4,nie,tak,"Hifman Sundara   własne eq",18,inny,"student Automatyki i Robotyki","za dużo energii powyżej 10 kHz w referencji, brak feedbacku",8ee4e2e0-853d-40f9-8844-b4e5c23838d2,lq_no_label,S3500,5,74892,
label_test_3,4,nie,tak,"Hifman Sundara   własne eq",18,inny,"student Automatyki i Robotyki","za dużo energii powyżej 10 kHz w referencji, brak feedbacku",8ee4e2e0-853d-40f9-8844-b4e5c23838d2,lq_no_label,S10000,75,74892,
label_test_3,4,nie,tak,"Hifman Sundara   własne eq",18,inny,"student Automatyki i Robotyki","za dużo energii powyżej 10 kHz w referencji, brak feedbacku",8ee4e2e0-853d-40f9-8844-b4e5c23838d2,lq_no_label,S4500,11,74892,
label_test_3,4,nie,tak,"Hifman Sundara   własne eq",18,inny,"student Automatyki i Robotyki","za dużo energii powyżej 10 kHz w referencji, brak feedbacku",8ee4e2e0-853d-40f9-8844-b4e5c23838d2,lq_no_label,reference,100,74892,
label_test_3,4,nie,tak,"Hifman Sundara   własne eq",18,inny,"student Automatyki i Robotyki","za dużo energii powyżej 10 kHz w referencji, brak feedbacku",8ee4e2e0-853d-40f9-8844-b4e5c23838d2,lq_no_label,S7000,37,74892,
